SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
532668,AURIONPRO SO,B ,Q,134.80,134.80,125.00,129.00,129.00,127.65,20,758,97547.00,
532670,RENUKA SUGAR,B ,Q,11.25,11.63,11.10,11.32,11.32,11.12,201,56559,642282.00,
532673,KM SUGARMILL,B ,Q,8.50,8.70,8.22,8.31,8.31,8.00,71,103335,855665.00,
532674,BANNARI AMMA,B ,Q,204.00,212.95,204.00,211.85,211.85,193.60,54,1911,400627.00,
532676,PBA INFRASTR,T ,Q,7.71,7.82,7.71,7.82,7.82,7.45,18,5000,38735.00,
532678,BOMBAY RAYON,T ,Q,11.49,11.49,11.49,11.49,11.49,10.95,48,23284,267533.00,
532679,SORILINFRA  ,B ,Q,278.00,279.65,269.00,279.65,279.65,266.35,136,13322,3711011.00,
532682,ABG SHIPYARD,Z ,Q,2.09,2.11,2.00,2.05,2.11,2.01,25,22327,46218.00,
532683,AIAENGINEER ,A ,Q,1624.20,1678.00,1580.00,1653.65,1678.00,1625.10,321,1135,1838193.00,
532684,EVEREST KANT,B ,Q,27.45,28.40,27.15,28.00,28.00,27.00,106,15588,435714.00,
532686,KERNEX MICRO,T ,Q,20.10,20.75,20.10,20.65,20.75,19.95,7,1005,20754.00,
532687,REPRO INDIA ,B ,Q,594.00,595.00,580.20,580.45,580.20,597.20,32,119,69583.00,
532689,PVR LTD     ,A ,Q,1520.00,1550.00,1507.55,1542.80,1542.80,1499.70,1134,20063,30654315.00,
532690,RAMSARUP IND,Z ,Q,0.39,0.39,0.39,0.39,0.39,0.38,1,100,39.00,
532692,RADHA MADHAV,B ,Q,27.00,27.60,27.00,27.10,27.10,26.95,72,6563,178282.00,
532693,PUNJ LLOYD  ,B ,Q,3.52,3.68,3.52,3.68,3.68,3.51,124,115268,418829.00,
532694,BARTRONICSIN,B ,Q,7.17,7.40,7.17,7.40,7.40,7.17,6,342,2523.00,
532695,CELEBRITYFAS,B ,Q,9.20,9.60,9.13,9.15,9.13,8.90,17,3340,30806.00,
532696,EDUCOMP SOLN,Z ,Q,2.70,2.90,2.70,2.71,2.71,2.84,22,18211,52273.00,
532698,NITINSPINNER,B ,Q,88.05,88.95,86.60,87.40,87.65,89.00,15,1085,94997.00,
532699,ROYALORCH   ,B ,Q,116.60,120.00,115.40,118.20,120.00,113.95,76,1657,193938.00,
532700,ENT NETWORK ,B ,Q,600.00,601.00,600.00,601.00,601.00,597.70,7,22,13211.00,
532701,CELLA       ,X ,Q,6.51,6.60,6.50,6.50,6.50,6.55,7,10950,71200.00,
532702,GUJ PETRONET,A ,Q,179.10,180.80,175.75,176.70,177.40,178.35,510,13280,2352778.00,
532705,JAGRAN PRAK ,A ,Q,113.70,113.90,111.20,112.25,113.90,113.75,47,1583,178277.00,
532706,INOX LEISURE,A ,Q,224.90,227.00,220.35,221.40,222.05,221.50,99,2591,578121.00,
532707,DYNEMIC PRO ,B ,Q,140.00,140.00,134.40,135.00,135.00,134.85,39,1202,163532.00,
532708,GVK POWERINF,B ,Q,6.98,7.68,6.91,7.42,7.42,6.89,483,573480,4180649.00,
532710,SADBHAV ENGG,A ,Q,198.60,200.00,197.00,198.65,198.50,197.00,82,1909,378814.00,
532711,SUNIL HITECH,T ,Q,1.76,1.94,1.76,1.83,1.79,1.85,216,509510,907961.00,
532712,REL COM LTD ,A ,Q,15.85,16.30,15.00,15.63,15.63,15.36,134540,13793317,218948222.00,
532713,SAKUMA EXPO ,B ,Q,33.35,34.30,32.75,33.50,33.50,32.80,811,132941,4482077.00,
532714,KEC INTERN  ,A ,Q,282.45,288.00,282.05,285.70,285.00,280.50,750,20940,5971963.00,
532716,GILLA ARBUT ,B ,Q,69.55,69.55,56.15,59.00,59.00,58.00,18,549,31718.00,
532717,INDOTECHTR  ,B ,Q,105.40,107.65,104.05,105.85,104.10,104.50,31,1834,195335.00,
532719,BL KASHYAP  ,B ,Q,19.85,20.30,19.65,19.75,19.75,19.90,128,58462,1166300.00,
532720,M&M FINANSER,A ,Q,420.00,441.80,415.60,438.20,438.20,415.05,4174,509984,221711322.00,
532721,VISA STEEL  ,B ,Q,8.50,8.50,8.50,8.50,8.50,8.22,2,75,637.00,
532722,NITCO TILES ,B ,Q,30.30,33.35,30.30,32.70,32.70,30.30,151,15912,510885.00,
532723,MONNETPRO   ,X ,Q,8.55,8.55,8.55,8.55,8.55,9.00,1,50,427.00,
532725,SOLAR IND   ,A ,Q,1020.00,1042.95,1015.00,1041.05,1038.50,1020.85,92,1062,1100735.00,
532726,GALLAN METAL,B ,Q,57.00,57.00,55.00,55.90,55.90,55.70,14,1025,57154.00,
532727,ADHUNIK MET ,B ,Q,2.59,2.59,2.42,2.51,2.54,2.57,32,8448,20933.00,
532728,MALU PAPER  ,B ,Q,42.60,42.60,40.90,41.05,41.00,40.55,8,214,8781.00,
532729,UTTAM SUGAR ,B ,Q,91.75,99.70,91.40,97.00,96.65,90.65,294,20435,1971971.00,
532730,STL GLOBAL  ,T ,Q,7.75,8.20,7.66,8.20,8.20,8.05,7,1256,9710.00,
532731,ROHIT FERRO ,B ,Q,2.58,2.58,2.20,2.20,2.20,2.36,12,6345,14102.00,
532732,KEWAL KIRAN ,B ,Q,1224.00,1294.90,1224.00,1270.00,1270.00,1279.95,5,12,15104.00,
532733,SUN TVNET   ,A ,Q,557.25,571.10,557.25,567.45,567.45,560.45,1982,101737,57489572.00,
532734,GODAWARI POW,B ,Q,255.40,310.55,239.00,299.40,300.00,258.80,4264,105066,31862224.00,
532735,RSYSTEMINT  ,B ,Q,46.25,48.90,46.25,47.75,47.75,48.45,32,1782,85403.00,
532737,EMKAY GLOB F,B ,Q,95.00,101.50,94.50,98.30,97.60,93.65,28,1760,170874.00,
532738,TANTIA CONS ,T ,Q,4.53,4.75,4.42,4.46,4.74,4.53,24,17052,76283.00,
532740,LOKESH MACH ,B ,Q,43.90,46.95,43.90,44.70,44.70,43.20,33,4504,199399.00,
532741,KAMDHENU    ,B ,Q,169.50,169.50,166.00,166.00,166.00,163.15,7,220,37178.00,
532742,PAUSHAK LTD ,X ,Q,2200.00,2280.00,2100.00,2250.10,2250.00,2074.00,79,1216,2687152.00,
532744,GTN TEXTILE ,B ,Q,12.90,12.90,10.76,11.93,11.93,11.95,11,1110,12098.00,
532745,INDICAP     ,X ,Q,45.00,45.00,42.00,43.05,42.00,42.70,39,9037,392806.00,
532746,UNITY INFRA ,Z ,Q,1.76,1.76,1.76,1.76,1.76,1.83,1,250,440.00,
532748,PRIME FOCUS ,B ,Q,59.55,62.00,58.80,60.80,60.05,57.25,67,3780,227406.00,
532749,ALLCARGO    ,B ,Q,104.90,108.90,102.60,105.75,106.00,104.45,238,12912,1369317.00,
532751,EASUNREYRL  ,T ,Q,6.57,7.20,6.57,7.20,7.20,6.91,3,1500,10480.00,
532754,GMR INFRASTR,A ,Q,14.95,15.65,14.85,15.40,15.35,14.75,1047,1751983,26865024.00,
532755,TECH MAH    ,A ,Q,700.90,710.60,691.45,704.75,704.60,695.50,1886,126662,89032752.00,
532756,MAHINDCIE   ,A ,Q,255.00,256.00,249.95,251.90,251.90,253.25,231,10416,2636407.00,
532757,VOLTAMP TRAN,B ,Q,1109.50,1115.70,1091.00,1106.50,1109.65,1097.05,28,72,79760.00,
532759,ATLANTA     ,B ,Q,22.40,23.55,22.25,23.05,23.05,22.45,71,7556,172102.00,
532760,DEEP INDS   ,B ,Q,128.85,135.00,128.85,130.50,130.45,128.40,451,13757,1823672.00,
532761,HOV SERVICES,B ,Q,161.70,171.65,155.35,164.65,165.55,157.55,222,3209,531721.00,
532762,ACTION CONST,B ,Q,90.00,99.60,90.00,96.45,96.30,88.90,852,49592,4713817.00,
532764,GEECEE      ,B ,Q,125.90,126.50,125.75,126.10,126.50,124.50,20,744,93663.00,
532765,USHER AGRO  ,T ,Q,2.20,2.21,2.20,2.21,2.21,2.11,11,9586,21161.00,
532766,RICHA IND   ,X ,Q,4.08,4.08,3.73,3.86,3.86,3.80,36,14865,57704.00,
532767,GAYATRI PROJ,B ,Q,164.00,166.00,160.85,163.50,163.90,164.90,36,1130,184888.00,
532768,FIEM INDS   ,B ,Q,561.50,575.00,561.10,567.10,574.50,562.65,131,2010,1131728.00,
532771,JHS SVEN    ,B ,Q,30.40,31.25,30.40,30.90,31.00,29.55,86,12959,400217.00,
532772,DCBBANK     ,A ,Q,154.00,158.60,153.80,157.70,157.55,153.05,354,36814,5744212.00,
532773,GLOBAL VECT ,B ,Q,61.00,66.00,61.00,64.65,63.00,60.15,28,478,30678.00,
532774,INSPIRISYS  ,B ,Q,64.80,64.80,57.50,59.85,59.05,61.50,26,317,19042.00,
532775,GTL INFRAST ,T ,Q,0.88,0.91,0.87,0.90,0.91,0.90,185,511860,458923.00,
532776,SHIVAM AUTO ,B ,Q,42.60,44.95,42.55,44.05,44.50,43.40,55,3444,151674.00,
532777,INFO EDGE   ,A ,Q,1545.00,1590.00,1527.25,1574.55,1576.70,1545.90,808,5642,8808821.00,
532779,TORNT POWER ,A ,Q,249.00,261.00,248.00,259.80,259.80,246.75,930,65908,16827832.00,
532780,PARSVNATH   ,B ,Q,7.52,7.80,7.42,7.48,7.50,7.52,125,20703,156724.00,
532782,SUTLEJ TEXT ,B ,Q,41.00,45.00,40.65,41.45,43.00,42.85,81,8745,363338.00,
532783,DAAWAT      ,B ,Q,41.25,42.85,41.25,42.30,42.10,40.85,383,47436,1991903.00,
532784,SOBHA       ,A ,Q,440.00,460.00,434.75,448.95,447.95,443.30,316,3143,1402610.00,
532785,RUCHIRA PAP ,B ,Q,138.20,140.50,137.10,137.35,137.35,135.75,93,3613,499928.00,
532787,ESS DEE ALUM,T ,Q,19.20,19.20,18.55,18.95,18.90,18.30,18,2316,43872.00,
532788,XLENERGY    ,T ,Q,0.96,0.96,0.96,0.96,0.96,0.94,2,2083,1999.00,
532790,TANLA       ,B ,Q,29.85,31.20,29.70,31.00,31.20,28.80,69,16449,500227.00,
532794,ZEEMEDIA    ,B ,Q,23.25,23.65,22.75,22.85,23.00,23.30,215,24167,559091.00,
532795,SITINET     ,B ,Q,11.50,12.00,11.40,11.69,11.76,11.50,25,3414,39778.00,
532796,LUMAX TECH  ,B ,Q,199.90,200.00,194.50,198.70,199.90,196.70,128,7233,1434372.00,
532797,AUTOIND     ,B ,Q,55.25,60.00,55.25,57.25,57.00,55.35,124,6511,375865.00,
532798,NTWK MED INV,A ,Q,37.50,39.30,37.50,38.95,39.00,37.10,178,34253,1323153.00,
532799,HUBTOWN     ,B ,Q,39.45,45.10,39.25,42.70,43.00,38.30,732,41088,1782039.00,
532800,TV18BRDCST  ,A ,Q,34.25,36.10,34.25,35.95,35.85,34.20,739,277818,9830228.00,
532801,CAMBRIDGE   ,B ,Q,48.50,48.50,43.25,43.25,43.25,44.85,4,503,21765.00,
532804,TECHNOCRAFT ,B ,Q,575.00,580.00,562.05,569.05,580.00,573.20,14,809,464672.00,
532805,REDINGTON   ,A ,Q,89.75,89.75,85.85,86.35,86.15,87.35,166,6271,544597.00,
532806,AI CHAMPDNY ,XT,Q,13.35,13.35,13.35,13.35,13.35,12.75,3,250,3337.00,
532807,CINELINE    ,B ,Q,44.25,46.90,44.25,46.90,46.90,45.90,9,500,23098.00,
532808,PGIL        ,B ,Q,142.00,143.40,141.00,143.40,143.40,138.00,6,391,55187.00,
532809,FSL         ,A ,Q,50.25,50.95,49.80,50.55,50.55,49.80,1388,371555,18787397.00,
532810,POWER FINAN ,A ,Q,88.50,89.20,84.80,85.20,85.20,87.85,4177,1232987,106643238.00,
532811,AHLUWALIA CO,B ,Q,299.00,299.00,280.00,280.00,280.00,287.85,16,111,31518.00,
532812,TRANSWARRANT,T ,Q,4.60,4.60,4.60,4.60,4.60,4.75,3,1000,4600.00,
532813,C & C CONSTR,B ,Q,29.80,30.00,28.90,29.00,28.90,28.65,12,574,16876.00,
532814,INDIAN BANK ,A ,Q,223.00,229.65,223.00,227.70,227.70,221.40,1189,93017,21096756.00,
532815,SMS PHARMACE,B ,Q,65.00,66.90,64.05,65.60,65.60,63.95,162,9912,651491.00,
532819,MINDTREE LTD,A ,Q,866.80,895.00,861.40,878.65,875.00,861.50,943,28719,25218214.00,
532820,ELAND       ,T ,Q,6.87,7.08,6.87,7.08,7.08,6.78,14,8580,58951.00,
532822,IDEA        ,A ,Q,34.25,35.65,34.10,34.60,34.60,34.25,2975,1986431,69098541.00,
532823,EURO CERAMIC,T ,Q,2.03,2.03,2.03,2.03,2.03,2.04,1,500,1015.00,
532826,RAJ TELE    ,T ,Q,42.05,43.30,40.05,43.30,43.30,42.05,12,1092,44853.00,
532827,PAGE INDUSTR,A ,Q,24450.00,24600.00,24078.10,24493.60,24600.00,24124.10,673,1230,29966966.00,
532828,AMD INDUS   ,B ,Q,20.75,20.75,18.75,19.40,19.25,19.80,18,2481,48831.00,
532829,LAWRESHWAR  ,X ,Q,27.70,31.45,27.70,30.45,30.45,29.70,36,6486,193436.00,
532830,ASTRAL POLY ,A ,Q,1047.80,1070.55,1042.65,1065.45,1065.90,1030.70,386,2225,2354787.00,
532832,INDBUL REAL ,A ,Q,72.70,78.70,72.45,78.70,78.70,71.55,1884,306328,23544119.00,
532834,CAMLINFINE  ,B ,Q,48.15,51.90,48.05,51.10,51.10,48.35,752,51860,2623680.00,
532835,ICRA        ,A ,Q,3198.00,3200.00,3198.00,3200.00,3200.00,3200.00,2,10,31996.00,
532839,DISH TV     ,A ,Q,35.25,37.20,34.95,36.95,36.95,35.10,751,301789,10907503.00,
532841,SAHYA INDU  ,X ,Q,183.85,185.00,180.10,182.45,181.50,183.90,103,3408,622866.00,
532842,SREE RAYALA ,B ,Q,151.95,159.90,148.00,156.00,156.85,145.85,131,5479,854046.00,
532843,FORTIS      ,A ,Q,151.60,153.35,150.80,152.75,152.75,150.50,394,37542,5711400.00,
532845,TGBHOTELS   ,B ,Q,15.70,15.90,15.30,15.90,15.90,14.90,40,3077,48243.00,
532847,HILTON MET  ,B ,Q,21.10,21.15,21.10,21.15,21.15,21.00,3,150,3167.00,
532848,DELTA CORP  ,A ,Q,236.00,244.70,235.50,241.75,241.75,234.20,2495,266874,64247980.00,
532850,MIC ELECTRON,T ,Q,1.97,2.03,1.96,1.98,1.97,2.03,29,20582,40982.00,
532851,INSECTCID   ,B ,Q,550.45,565.00,550.00,559.35,558.85,540.80,184,2887,1610078.00,
532852,MCD HOLDING ,T ,Q,29.85,29.90,29.10,29.25,29.85,28.55,8,212,6229.00,
532854,NITIN FIRE  ,T ,Q,1.86,1.99,1.84,1.90,1.98,1.92,37,20703,38931.00,
532855,HARYA CAPFIN,X ,Q,39.20,43.30,39.20,41.35,43.30,41.25,5,69,2839.00,
532856,TIME TECHNO ,A ,Q,102.65,103.00,100.05,100.30,101.00,98.75,197,8022,811632.00,
532859,HGSL        ,B ,Q,684.80,684.80,645.00,648.85,646.05,658.90,64,756,492537.00,
532864,NELCAST     ,B ,Q,71.45,73.55,70.15,72.85,72.85,69.60,93,4491,324863.00,
532865,MEGHMANI    ,A ,Q,56.00,57.80,55.80,57.00,56.90,56.05,846,102783,5863564.00,
532866,QUINTEGRA SO,T ,Q,0.36,0.36,0.36,0.36,0.36,0.36,1,295,106.00,
532867,V2RETAIL    ,B ,Q,246.70,266.95,245.00,262.60,265.20,248.60,277,5439,1404854.00,
532868,DLF LIMITED ,A ,Q,172.65,181.25,171.05,179.30,179.30,171.80,3329,790129,140828448.00,
532869,TARMAT      ,B ,Q,32.00,36.90,32.00,36.75,36.75,35.45,15,821,30185.00,
532870,ANKIT METAL ,T ,Q,0.45,0.45,0.45,0.45,0.45,0.45,4,1850,832.00,
532871,CELESTIAL   ,B ,Q,8.17,8.17,7.82,8.17,8.17,7.79,24,7425,60639.00,
532872,SUNPHA ADV  ,A ,Q,206.25,213.50,205.10,211.35,211.35,205.00,1622,75189,15854818.00,
532873,HOUSING DEV ,A ,Q,21.00,24.70,21.00,23.70,23.70,20.85,6197,2504226,59157583.00,
532874,SURYACHAKRA ,Z ,Q,0.42,0.45,0.42,0.42,0.44,0.44,24,26631,11266.00,
532875,ALLIED DIGIT,B ,Q,12.93,14.60,12.93,14.05,14.00,13.03,89,23084,317925.00,
532878,ALPA LAB    ,B ,Q,25.00,25.15,24.50,25.15,25.15,24.75,4,630,15504.00,
532879,SIR SHADI LA,XT,Q,39.30,39.30,39.30,39.30,39.30,37.45,1,1,39.00,
532880,OMAXE LTD   ,A ,Q,211.95,222.00,206.40,214.65,214.50,211.55,1466,205767,43912255.00,
532883,ZYLOG SYSTEM,Z ,Q,0.81,0.89,0.81,0.89,0.89,0.85,10,4536,3682.00,
532884,REFEX       ,T ,Q,20.85,21.50,19.85,21.40,21.50,20.85,18,2396,51018.00,
532885,CENTRAL BK  ,A ,Q,29.05,30.10,29.05,30.00,30.00,28.65,390,53780,1603597.00,
532886,SEL MANUF   ,B ,Q,1.05,1.14,1.05,1.14,1.14,1.04,27,54506,60098.00,
532887,NTL         ,T ,Q,1.05,1.05,1.05,1.05,1.05,1.05,1,20,21.00,
532888,ASIAN GRANIT,B ,Q,186.90,188.50,182.55,183.75,183.75,187.00,356,6643,1232211.00,
532889,K.P.R. MILL ,A ,Q,585.00,585.00,561.15,573.65,574.70,565.70,101,1159,659530.00,
532890,TAKE SOLUT  ,B ,Q,133.05,136.00,132.00,135.75,135.75,133.00,116,7858,1063132.00,
532891,PURAVANKARA ,B ,Q,70.45,74.80,70.45,73.95,74.00,70.30,124,10043,738950.00,
532892,MOTILALOFS  ,A ,Q,608.85,625.00,598.50,617.15,618.10,594.45,366,4464,2723639.00,
532893,VTM LTD     ,X ,Q,29.00,29.00,28.00,28.90,28.90,28.00,14,900,25700.00,
532894,IWIND ENERGY,B ,Q,6.40,7.25,6.40,6.77,6.75,6.79,39,19025,130291.00,
532895,NAGREKA CAP ,B ,Q,15.00,15.00,15.00,15.00,15.00,14.31,2,2,30.00,
532896,MAGNUM VENT ,B ,Q,5.54,6.59,5.54,6.25,6.39,6.15,10,2601,16008.00,
532898,POWER GRID  ,A ,Q,181.50,183.70,180.80,182.45,182.30,180.15,722,74574,13584288.00,
532899,KAVERI SEED ,A ,Q,535.35,556.35,531.35,554.60,554.60,535.10,1350,67771,37154176.00,
532900,PAISALO     ,B ,Q,314.90,314.90,302.20,302.40,302.40,315.00,22,2207,681808.00,
532902,CONSOL CONST,T ,Q,2.00,2.09,2.00,2.02,2.02,2.00,27,21847,44220.00,
532904,SUPREME INFR,B ,Q,30.50,30.80,29.70,30.45,30.45,29.90,6,39,1166.00,
532906,MAANALU     ,B ,Q,102.30,115.00,102.30,109.05,108.00,100.95,43,6736,734568.00,
532907,ILFSENGG    ,T ,Q,11.63,11.63,11.50,11.63,11.63,11.08,19,3514,40737.00,
532908,SHARON BIO  ,Z ,Q,4.95,5.35,4.85,5.35,5.35,5.10,7,4759,25431.00,
532914,ARCOTECH LTD,B ,Q,7.00,7.10,6.77,7.05,7.05,6.77,57,13498,94504.00,
532915,RELIGARE ENT,B ,Q,31.40,32.90,31.40,32.15,32.40,30.80,132,29614,949610.00,
532916,BARAK VALL  ,T ,Q,16.55,16.55,16.55,16.55,16.55,16.25,2,103,1704.00,
532918,RATHI BARS  ,X ,Q,15.05,16.90,15.05,16.00,16.00,16.40,3,150,2466.00,
532920,EMPEE DIST  ,B ,Q,8.61,8.83,8.37,8.82,8.60,8.79,20,3408,29727.00,
532921,ADANI PORTS ,A ,Q,356.00,376.00,355.80,374.40,374.40,356.90,2707,319100,116759231.00,
532922,EDELWEISS   ,A ,Q,178.50,180.00,173.50,177.35,177.35,172.15,2230,200964,35677971.00,
532924,KOLTEPATIL  ,B ,Q,227.80,241.00,227.80,236.35,236.35,227.90,182,3734,875867.00,
532925,KAUSHAL INFR,B ,Q,1.20,1.20,1.20,1.20,1.20,1.21,6,3700,4440.00,
532926,JYOTHY LAB  ,A ,Q,183.20,194.30,183.00,193.85,193.05,183.20,482,9661,1840158.00,
532927,ECLERX      ,A ,Q,1078.55,1096.95,1070.00,1077.10,1070.00,1077.15,113,396,430023.00,
532928,TRIL        ,B ,Q,12.80,13.40,12.66,13.13,13.20,12.84,100,22555,294322.00,
532929,BRIGADE     ,B ,Q,190.00,199.50,188.50,198.15,199.50,188.40,195,6035,1171026.00,
532930,BGR ENERGY  ,B ,Q,57.20,60.85,57.10,59.85,59.85,57.15,212,20909,1237802.00,
532931,BURNPUR     ,T ,Q,4.03,4.20,3.95,4.20,4.20,4.00,26,13780,57267.00,
532932,MANAKSIA LTD,B ,Q,41.95,41.95,40.80,41.80,41.80,41.45,5,5350,223315.00,
532933,PORWAL AUTO ,X ,Q,34.20,38.15,34.20,35.60,35.60,35.00,59,39144,1411790.00,
532934,PPAP        ,B ,Q,340.00,354.90,340.00,350.00,350.00,340.10,125,2569,895800.00,
532935,ARIES AGRO  ,B ,Q,95.00,98.35,95.00,97.55,96.60,94.10,48,3729,361921.00,
532937,KUANTUM     ,X ,Q,530.00,539.05,530.00,532.30,530.05,517.85,23,239,126992.00,
532938,CAPF        ,A ,Q,493.00,521.90,493.00,519.35,519.35,503.30,2056,105894,54316720.00,
532939,RPOWER      ,A ,Q,27.45,28.10,26.95,27.65,27.65,27.00,1598,1030122,28454451.00,
532940,J KUMAR INFR,B ,Q,123.00,123.00,121.00,122.35,122.35,122.50,82,6463,792800.00,
532941,CORDS CABLE ,B ,Q,57.75,61.55,57.75,60.00,59.00,56.90,50,3079,185182.00,
532942,KNR CONST   ,B ,Q,190.05,195.30,189.60,191.70,192.00,189.50,104,1803,346778.00,
532944,ONMOBILE    ,B ,Q,30.10,30.65,29.45,30.15,30.30,29.35,148,25365,767108.00,
532945,SHRIRAM EPC ,B ,Q,11.92,11.92,11.41,11.50,11.69,11.33,38,13342,154773.00,
532946,BANG        ,B ,Q,53.00,53.95,51.60,52.45,52.25,52.55,69,12904,683122.00,
532947,IRB INFRA   ,A ,Q,145.00,154.10,144.05,153.45,153.45,144.40,1008,120737,18240393.00,
532951,GSS INFOTECH,B ,Q,112.60,121.00,112.60,116.90,116.90,113.90,745,59844,7075565.00,
532952,NAHAR CAP   ,B ,Q,94.85,94.85,93.30,93.30,93.30,93.30,3,86,8101.00,
532953,V GUARD IND ,A ,Q,212.50,221.10,212.35,220.15,219.40,210.05,735,62708,13712586.00,
532955,RECLTD      ,A ,Q,103.85,104.80,101.40,102.05,102.05,102.65,2598,733984,75346807.00,
532957,GOKAK TEXTI ,XT,Q,23.95,26.45,23.95,26.45,26.45,25.20,2,191,4576.00,
532959,GAMMON INFRA,T ,Q,0.72,0.72,0.68,0.68,0.68,0.71,94,427197,297383.00,
532960,IBVENTURES  ,B ,Q,342.00,406.40,342.00,395.75,395.75,338.70,8251,405715,157201612.00,
532961,SITA SHREE  ,T ,Q,0.78,0.78,0.76,0.76,0.76,0.80,3,1500,1150.00,
532966,TITAGARH WAG,B ,Q,72.35,75.20,71.70,74.70,74.70,71.25,1075,97356,7135920.00,
532967,KIRI DYES   ,B ,Q,458.70,471.45,458.70,464.20,464.20,459.20,438,7414,3453150.00,
532972,SANKHYA INFO,X ,Q,57.70,57.75,55.55,56.30,56.70,55.60,45,5170,290026.00,
532974,ABML        ,B ,Q,47.95,49.00,46.30,47.05,47.05,47.95,389,38160,1819938.00,
532976,JAIBALA IND ,T ,Q,16.75,16.75,16.45,16.45,16.45,16.00,5,1125,18543.00,
532977,BAJAJ AUTO  ,A ,Q,2760.00,2859.00,2742.65,2847.30,2847.30,2745.80,2553,151837,429627044.00,
532978,BAJAJ FINSE ,A ,Q,5838.00,6016.00,5838.00,5985.35,5985.35,5840.40,936,8849,52646305.00,
532979,PIRPHYTO    ,T ,Q,28.50,28.50,28.05,28.05,28.05,29.00,3,255,7175.00,
532980,GOKUL REFOIL,B ,Q,12.41,12.95,11.56,12.55,12.79,11.82,59,19879,250407.00,
532983,RPG LIFESCI ,B ,Q,241.75,254.00,241.75,250.45,251.85,238.05,186,3480,869744.00,
532986,NIRAJ CEMENT,X ,Q,24.00,24.45,24.00,24.00,24.00,24.55,11,1542,37527.00,
532987,RANE BRAKE  ,B ,Q,539.00,549.00,531.00,545.50,544.00,520.45,103,517,279838.00,
532990,METKORE     ,T ,Q,1.30,1.36,1.30,1.30,1.30,1.36,5,504,655.00,
532991,MVL LIMITED ,T ,Q,0.23,0.23,0.21,0.23,0.23,0.22,4,1730,373.00,
532994,ARCHIDPLY IN,B ,Q,39.05,40.00,36.00,39.50,39.50,35.90,136,7607,295079.00,
532997,KSK ENERGY  ,T ,Q,1.49,1.63,1.49,1.63,1.63,1.56,320,730502,1146908.00,
532998,LEHIL       ,B ,Q,28.85,30.20,28.55,29.35,29.00,28.30,16,1743,51216.00,
533001,SOMI CONVEY ,B ,Q,32.45,33.90,30.65,33.80,33.80,30.60,12,338,10963.00,
533006,BIRLA COTSYN,XT,Q,0.08,0.08,0.08,0.08,0.08,0.08,20,32055,2564.00,
533008,OCL IRON&ST ,T ,Q,3.09,3.15,3.09,3.15,3.15,3.00,10,1670,5198.00,
533012,LANDMRK PRO ,B ,Q,4.00,4.47,3.88,4.35,4.35,4.04,5,235,917.00,
533014,SICAGEN IND ,B ,Q,22.05,23.80,21.40,23.20,23.20,20.90,114,16911,376158.00,
533015,NUTEK INDIA ,B ,Q,0.40,0.40,0.37,0.40,0.40,0.40,7,2420,899.00,
533022,20 MICRONS  ,B ,Q,42.60,44.50,42.60,42.80,43.30,43.45,67,2864,124947.00,
533023,WABCO       ,A ,Q,6580.00,6950.00,6520.15,6846.60,6803.00,6583.05,291,743,5039707.00,
533029,ALKALI      ,B ,Q,56.55,57.30,56.55,57.30,57.30,55.75,3,100,5700.00,
533033,ISGEC       ,B ,Q,5235.00,5239.90,5130.40,5205.00,5239.90,5211.15,66,203,1054204.00,
533047,INDIAN MET  ,B ,Q,229.55,240.00,229.55,238.75,240.00,231.10,169,4616,1091398.00,
533056,VEDAVAAG    ,X ,Q,24.30,25.90,24.30,25.25,25.25,25.50,15,1375,35245.00,
533068,ARROW TEX   ,B ,Q,24.00,24.75,24.00,24.75,24.75,23.80,4,427,10343.00,
533078,MANJEERA    ,XT,Q,49.90,49.90,49.90,49.90,49.90,52.50,1,4,199.00,
533080,MOLDTKPACK  ,B ,Q,270.00,277.25,270.00,275.65,274.00,268.85,48,1530,419756.00,
533088,MAH HOLIDAY ,A ,Q,197.45,200.05,196.55,197.85,198.00,197.35,290,3538,701831.00,
533090,EXCEL       ,B ,Q,3.32,3.32,3.03,3.09,3.09,3.17,39,22696,71070.00,
533095,BENGLA& ASM ,B ,Q,1630.50,1645.00,1600.00,1637.40,1645.00,1593.00,22,67,109182.00,
533096,ADANI POWER ,A ,Q,52.30,53.15,51.35,52.70,52.70,50.95,2678,1893031,99114706.00,
533098,NHPC        ,A ,Q,26.05,26.25,26.05,26.10,26.10,26.05,165,64785,1692422.00,
533101,SURYAMBA SP ,X ,Q,66.20,70.70,66.15,70.70,70.70,67.00,3,138,9220.00,
533104,GLOBUS SPR  ,B ,Q,145.40,155.00,141.00,152.30,153.70,145.50,373,21362,3240878.00,
533106,OIL INDIA   ,A ,Q,172.95,175.65,172.95,174.65,174.65,174.00,698,50031,8735568.00,
533107,RNAVAL      ,A ,Q,13.49,14.10,13.00,13.59,13.59,12.78,1381,311497,4234439.00,
533108,BHILWRA TEC ,X ,Q,7.10,7.71,7.10,7.70,7.70,7.95,3,930,6694.00,
533121,SQSBFSI     ,B ,Q,431.15,434.90,420.00,425.95,432.90,431.40,29,503,214204.00,
